交易日期,股票代码,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额,流通市值,换手率
1999-11-30,sh600000,29.5,29.8,26.01,26.4,1.6400046328273739,304052752.0,8408724966.0,8448000000.0,0.95016485
1999-12-31,sh600000,26.31,26.9,24.5,24.75,-0.0624992929800704,73628171.0,1889148555.0,7920000000.0,0.230088034375
2000-01-31,sh600000,24.98,27.85,23.75,25.04,0.011716461086509922,196511184.0,4966621431.0,10016000000.0,0.49127796
2000-02-29,sh600000,26.0,27.48,24.2,25.17,0.005191169491245429,175549032.0,4468976626.0,10068000000.0,0.43887258
2000-03-31,sh600000,25.2,27.49,24.28,25.22,0.001987107509738184,248913432.0,6434739124.0,10088000000.0,0.62228358
2000-04-30,sh600000,25.2,26.2,24.65,25.0,-0.00872366746458264,90306478.0,2292783536.0,10000000000.0,0.225766195
2000-05-31,sh600000,24.9,24.9,23.0,23.45,-0.06200009779352578,59747216.0,1417179148.0,9380000000.0,0.14936804
2000-06-30,sh600000,23.5,24.69,23.23,23.55,0.004264558176099831,62945324.0,1498972520.0,9420000000.0,0.15736331
2000-07-31,sh600000,23.5,25.7,23.01,24.05,0.027867777369601887,64482834.0,1545928988.0,9620000000.0,0.161207085
2000-08-31,sh600000,24.06,24.5,23.2,23.25,-0.03326338114725658,45406312.0,1082657579.0,9300000000.0,0.11351578
2000-09-30,sh600000,23.24,23.5,21.0,21.6,-0.07096520705427667,32726520.0,724887543.0,8640000000.0,0.0818163
2000-10-31,sh600000,21.6,22.26,21.19,21.3,-0.01388923206997461,17144114.0,370772879.0,8520000000.0,0.042860285
2000-11-30,sh600000,21.38,23.35,21.28,21.98,0.03192404500247248,46593336.0,1033766878.0,8792000000.0,0.11648334
2000-12-31,sh600000,22.0,22.4,20.5,20.75,-0.0559602147445577,32600587.0,695513015.0,8300000000.0,0.0815014675
2001-01-31,sh600000,20.75,21.0,19.75,20.77,0.0009651678745237202,23528156.0,478759641.0,8308000000.0,0.05882039
2001-02-28,sh600000,20.86,20.91,19.0,19.85,-0.04429654155586327,15057527.0,299345426.0,7940000000.0,0.0376438175
2001-03-31,sh600000,19.82,21.39,19.71,20.98,0.05692761882480046,32416661.0,672837340.0,8392000000.0,0.0810416525
2001-04-30,sh600000,21.11,21.59,19.9,20.11,-0.04146667719732089,31129697.0,651513280.0,8044000000.0,0.0778242425
2001-05-31,sh600000,20.1,20.68,19.89,20.0,-0.005469549187573253,20114428.0,406088578.0,8000000000.0,0.05028607
2001-06-30,sh600000,20.0,20.85,19.7,19.95,-0.002500890472575068,29826910.0,605502571.0,7980000000.0,0.074567275
2001-07-31,sh600000,19.95,20.58,17.68,17.81,-0.10726886053731421,21994779.0,428616436.0,7124000000.0,0.0549869475
2001-08-31,sh600000,18.0,18.25,14.88,15.4,-0.13531574784719236,32129381.0,509475129.0,6160000000.0,0.0803234525
2001-09-30,sh600000,15.35,15.74,14.48,15.22,-0.011688506202481186,16258903.0,246228031.0,6088000000.0,0.0406472575
2001-10-31,sh600000,15.22,16.81,14.38,16.19,0.06373201024772412,45917335.0,731981344.0,6476000000.0,0.11479333750000002
2001-11-30,sh600000,16.22,17.04,15.09,16.63,0.027177653170221916,32108665.0,528147619.0,6652000000.0,0.0802716625
2001-12-31,sh600000,16.63,17.15,15.19,15.69,-0.05652517686956704,21672855.0,350812584.0,6276000000.0,0.0541821375
2002-01-31,sh600000,15.6,15.6,12.8,14.14,-0.0987917951997207,25810143.0,361566451.0,5656000000.0,0.0645253575
2002-02-28,sh600000,14.3,14.73,13.65,13.93,-0.0148517508346927,14626854.0,208690995.0,5572000000.0,0.036567135
2002-03-31,sh600000,13.9,17.47,13.68,16.4,0.17731559002125263,125597489.0,2060599393.0,6560000000.0,0.31399372249999996
2002-04-30,sh600000,16.5,17.25,15.8,16.5,0.006098502896175528,31120667.0,514907562.0,6600000000.0,0.0778016675
2002-05-31,sh600000,16.58,16.67,14.29,14.38,-0.1284844061261471,20551755.0,313201600.0,5752000000.0,0.0513793875
2002-06-30,sh600000,14.3,18.3,14.09,17.12,0.19054136789822596,55414498.0,921988906.0,6848000000.0,0.138536245
2002-07-31,sh600000,17.77,18.07,16.7,17.45,0.019278605694660778,72281301.0,1261385206.0,6980000000.0,0.1807032525
2002-08-31,sh600000,17.4,18.6,12.18,12.49,0.08526848185539793,137748472.0,2048304653.0,7494000000.0,0.22958078666666668
2002-09-30,sh600000,12.49,13.02,11.63,11.87,-0.049638839969214255,74720740.0,925423423.0,7122000000.0,0.12453456666666667
2002-10-31,sh600000,11.8,11.8,10.0,10.71,-0.09772513579704956,31563564.0,345562657.0,6426000000.0,0.05260594
2002-11-30,sh600000,10.7,11.6,9.88,10.37,-0.03174583092880312,52356397.0,563570053.0,6222000000.0,0.08726066166666667
2002-12-31,sh600000,10.35,10.38,8.86,9.86,-0.04918121843220946,49126428.0,479137773.0,5916000000.0,0.08187738
2003-01-31,sh600000,9.48,10.55,8.98,10.31,0.09226714689657056,449549338.0,4439688903.0,9279000000.0,0.4994992644444444
2003-02-28,sh600000,10.3,10.42,9.5,9.82,-0.04752922007395077,144882389.0,1447929941.0,8838000000.0,0.16098043222222222
2003-03-31,sh600000,9.85,11.21,9.65,11.15,0.1354398480153849,309557910.0,3216376659.0,10035000000.0,0.34395323333333333
2003-04-30,sh600000,11.15,13.63,10.87,12.93,0.15963989362243813,581177972.0,7039223073.0,11637000000.0,0.6457533022222223
2003-05-31,sh600000,12.95,14.2,12.66,13.4,0.036349861773035785,388225640.0,5234293709.0,12060000000.0,0.43136182222222225
2003-06-30,sh600000,13.41,13.55,11.47,11.67,-0.12175076773267668,218920108.0,2733872919.0,10503000000.0,0.24324456444444445
2003-07-31,sh600000,11.6,12.39,10.99,11.09,-0.04970019145550986,186598780.0,2189503147.0,9981000000.0,0.2073319777777778
2003-08-31,sh600000,11.09,11.51,10.12,10.35,-0.0667259629406538,77164742.0,840131873.0,9315000000.0,0.08573860222222222
2003-09-30,sh600000,10.35,10.56,9.25,9.53,-0.07922670050405434,143601548.0,1415404084.0,8577000000.0,0.15955727555555554
2003-10-31,sh600000,9.55,9.79,8.85,9.39,-0.014689787854758496,127523765.0,1187405631.0,8451000000.0,0.14169307222222222
2003-11-30,sh600000,9.38,10.04,8.5,9.32,-0.007453970109233987,143527541.0,1338388912.0,8388000000.0,0.15947504555555556
2003-12-31,sh600000,9.38,10.77,9.33,10.53,0.1298274000778583,287077948.0,2886175614.0,9477000000.0,0.3189754977777778
2004-01-31,sh600000,10.4,12.1,10.32,11.25,0.06837479981970973,182460871.0,2078242866.0,10125000000.0,0.2027343011111111
2004-02-29,sh600000,11.86,13.18,10.57,10.85,-0.03555757527837122,264780118.0,3091367884.0,9765000000.0,0.2942001311111111
2004-03-31,sh600000,10.86,11.34,10.29,10.86,0.0009209696138336998,217351643.0,2374379827.0,9774000000.0,0.24150182555555555
2004-04-30,sh600000,10.9,11.35,9.5,9.62,-0.11418083659623623,202160786.0,2103265555.0,8658000000.0,0.2246230955555555
2004-05-31,sh600000,9.62,9.69,9.14,9.38,-0.013354055586998537,58745088.0,551708171.0,8442000000.0,0.06527232000000001
2004-06-30,sh600000,9.42,9.65,8.51,8.79,-0.06290001738276307,73143239.0,657671430.0,7911000000.0,0.08127026555555554
2004-07-31,sh600000,8.82,9.59,8.79,9.11,0.03640579243780806,83529103.0,769798886.0,8199000000.0,0.09281011444444444
2004-08-31,sh600000,9.1,9.1,8.18,8.74,-0.04061229850139958,80451298.0,693187042.8,7866000000.0,0.08939033111111111
2004-09-30,sh600000,8.75,9.34,8.18,8.49,-0.028604453731626345,116207681.0,1031636337.0,7641000000.0,0.12911964555555555
2004-10-31,sh600000,8.49,8.58,7.13,7.41,-0.12720863006911387,119425347.0,923136537.0,6669000000.0,0.13269483
2004-11-30,sh600000,7.4,7.76,7.2,7.24,-0.02294136806689473,84659379.0,635563305.0,6516000000.0,0.09406597666666666
2004-12-31,sh600000,7.22,7.61,6.95,7.0,-0.03314845853343229,81469712.0,587561672.0,6300000000.0,0.09052190222222223
2005-01-31,sh600000,6.98,7.76,6.63,7.37,0.05285651153258408,204907720.0,1496584878.0,6633000000.0,0.22767524444444445
2005-02-28,sh600000,7.36,8.3,7.32,7.74,0.050202821489151006,187270948.0,1479022868.25,6966000000.0,0.2080788311111111
2005-03-31,sh600000,7.75,7.81,6.7,6.92,-0.10594357821192535,147075497.0,1079559469.0,6228000000.0,0.16341721888888888
2005-04-30,sh600000,6.92,7.74,6.6,7.02,0.01444978105119099,154818260.0,1116503355.0,6318000000.0,0.1720202888888889
2005-05-31,sh600000,7.09,7.17,6.62,6.7,-0.028792928316156874,62673423.0,432463272.0,6030000000.0,0.06963713666666667
2005-06-30,sh600000,6.7,7.85,6.41,7.65,0.14179049971665658,217946019.0,1596810304.0,6885000000.0,0.24216224333333333
2005-07-31,sh600000,7.58,8.5,7.2,8.34,0.0901962011429347,162322120.0,1295333262.0,7506000000.0,0.1803579111111111
2005-08-31,sh600000,8.33,8.86,8.09,8.48,0.016783479019577552,188357979.0,1593517849.0,7632000000.0,0.20928664333333333
2005-09-30,sh600000,8.48,9.02,7.96,8.3,-0.02122683332163089,107328282.0,918141456.0,7470000000.0,0.11925364666666669
2005-10-31,sh600000,8.26,8.94,8.1,8.52,0.02650553105383935,86513936.0,734995539.0,7668000000.0,0.09612659555555556
2005-11-30,sh600000,8.48,8.87,8.07,8.81,0.03403576715639933,94138698.0,794635210.0,7929000000.0,0.10459855333333333
2005-12-31,sh600000,8.81,10.03,8.62,9.75,0.10669825764756125,169248599.0,1588297033.0,8775000000.0,0.18805399888888888
2006-01-31,sh600000,9.82,11.31,9.8,11.27,0.1558975779578995,205081972.0,2176524004.0,10143000000.0,0.22786885777777777
2006-02-28,sh600000,11.32,12.2,10.83,12.19,0.08163088891064207,197841835.0,2288303797.0,10971000000.0,0.2198242611111111
2006-03-31,sh600000,11.49,11.49,10.53,10.86,-0.10910685603892556,130321528.0,1417564951.0,9774000000.0,0.14480169777777777
2006-05-31,sh600000,10.06,10.66,9.46,9.97,0.20905494466197116,644817022.0,6467993715.0,11664900000.0,0.5511256598290598
2006-06-30,sh600000,10.0,10.37,8.58,9.91,-0.006018354727905906,373562259.0,3556350507.0,11594700000.0,0.31928398205128206
2006-07-31,sh600000,9.93,10.33,8.78,8.8,-0.11200714035091142,232322969.0,2233290977.0,10296000000.0,0.19856664017094017
2006-08-31,sh600000,8.8,10.06,8.6,9.83,0.11704458352757752,233778490.0,2219243269.0,11501100000.0,0.1998106752136752
2006-09-30,sh600000,9.81,11.1,9.5,10.62,0.08036566520153832,468699733.0,4874802443.0,12425400000.0,0.40059806239316237
2006-10-31,sh600000,10.88,14.5,10.88,13.98,0.3163819165841426,403575971.0,5092086534.0,16356600000.0,0.34493672735042735
2006-11-30,sh600000,13.98,16.93,13.13,16.83,0.22294817886592666,399469639.0,6014511121.0,22421992010.0,0.29984285166864616
2006-12-31,sh600000,16.87,21.53,16.12,21.31,0.26619096336413195,480970677.0,8562442125.25,28390531780.0,0.3610177226088577
2007-01-31,sh600000,21.65,28.33,19.52,24.99,0.1726893457555132,660466603.0,15534457037.0,33293260870.0,0.4957477873199988
2007-02-28,sh600000,24.4,26.15,20.59,22.32,-0.10684248604463542,361787776.0,8431112365.0,29736117750.0,0.2715587565333743
2007-03-31,sh600000,22.52,28.32,21.2,26.72,0.19713010917284968,592180780.0,14565017932.0,35598076440.0,0.4444922878984638
2007-04-30,sh600000,26.9,31.34,26.4,26.9,0.006736660082345747,479290767.0,13684324966.0,35837883850.0,0.3597567782256206
2007-05-31,sh600000,27.66,33.76,26.99,33.76,0.2550212497008699,854195012.0,24891549585.0,110078135030.0,0.2619741295331791
2007-06-30,sh600000,33.69,39.5,29.2,36.59,0.08382733715148949,602838549.0,20937230003.0,119305656420.0,0.18488530359581756
2007-07-31,sh600000,36.2,43.0,32.52,40.25,0.10454133940208843,337034663.0,12917516607.0,131239482670.0,0.1033655795478914
2007-08-31,sh600000,40.55,55.1,40.0,55.0,0.366459057665522,453063588.0,21211118789.0,179333454580.0,0.1389506347176508
2007-09-30,sh600000,55.38,57.9,47.7,52.5,-0.04545321562851956,308009378.0,15874929549.0,171181933910.0,0.09446377883253579
2007-10-31,sh600000,53.64,60.91,49.46,58.79,0.11981084385137519,292071361.0,16120097312.0,191691159900.0,0.0895757285946184
2007-11-30,sh600000,58.2,60.08,46.4,51.89,-0.11736573344270795,197295270.0,10359649268.0,183598631310.0,0.055761045097411845
2007-12-31,sh600000,51.36,56.1,45.5,52.8,0.017535585173839463,278267012.0,14083344520.0,186818418440.0,0.07864587633429063
2008-01-31,sh600000,53.0,61.97,44.8,46.0,-0.12878640873140823,329148591.0,17870925204.0,162758470610.0,0.09302640365969214
2008-02-29,sh600000,46.0,52.5,38.25,42.13,-0.0841308768199549,330302640.0,14748517532.0,149065529710.0,0.09335256950599005
2008-03-31,sh600000,41.65,43.05,29.63,35.4,-0.1597428192285113,483626801.0,16927299638.0,125253257820.0,0.13668617530095314
2008-04-30,sh600000,35.02,37.85,28.55,32.4,0.1947561815738561,736481751.0,23823695148.0,149030147450.0,0.16011531318121902
2008-05-31,sh600000,33.12,33.29,26.97,28.12,-0.1320988399876013,772290665.0,22650265681.0,140942340390.0,0.15408296357012127
2008-06-30,sh600000,27.88,29.34,21.75,22.0,-0.2176377992023879,490960783.0,12473508228.0,110267833870.0,0.09795365381652436
2008-07-31,sh600000,22.2,25.1,19.4,22.71,0.03227232993159168,807304134.0,18091251148.0,113826477600.0,0.16106864825921663
2008-08-31,sh600000,22.45,24.24,19.82,21.97,-0.032582816121001446,503830677.0,11116671949.0,110117468650.0,0.10052138057107436
2008-09-30,sh600000,21.65,21.82,12.71,15.62,-0.28903220930334483,1267377779.0,20261084413.0,78290162050.0,0.25285987906548213
2008-10-31,sh600000,15.01,15.03,10.77,11.74,-0.2484010988467742,1445029815.0,18696668160.0,58842925890.0,0.2883039850841788
2008-11-30,sh600000,11.6,15.37,11.53,11.99,0.021293779624785403,1674879661.0,22888940298.0,60095969460.0,0.33416229600483427
2008-12-31,sh600000,11.9,15.5,11.63,13.25,0.10508945603153186,2108790392.0,29332445459.0,66411309040.0,0.420733653618703
2009-01-31,sh600000,13.51,16.95,13.35,16.69,0.25962351491952007,1110782676.0,16746851338.0,83653188520.0,0.2216169304533761
2009-02-28,sh600000,16.8,18.6,16.11,17.78,0.06530866232588628,1788677483.0,30959830045.0,89116458470.0,0.3568665787862968
2009-03-31,sh600000,17.79,22.3,16.49,21.92,0.2328471255729685,2141812972.0,41404383618.0,109866859930.0,0.4273221276748289
2009-04-30,sh600000,22.05,23.32,20.5,23.17,0.057026918890192846,1554895941.0,34452366665.0,116132077770.0,0.31022383862210307
2009-05-31,sh600000,23.27,26.65,23.15,25.65,0.10703630308756251,934492495.0,23311553305.0,145213563530.0,0.16506538310932667
2009-06-30,sh600000,26.05,31.16,20.2,23.02,0.26613596010956275,1745490325.0,41092896568.0,182453907410.0,0.22022651009170843
2009-07-31,sh600000,23.06,27.19,22.92,27.17,0.18027681857773414,1786449962.0,44762093257.0,215346336420.0,0.22539434045849926
2009-08-31,sh600000,27.35,27.36,17.76,17.84,-0.34339332916084064,1970062610.0,44356883026.0,141397815300.0,0.24856053743002918
2009-09-30,sh600000,17.76,22.2,17.66,19.65,0.10145947861987259,2584819154.0,51923796195.0,155743669880.0,0.32612366470646825
2009-10-31,sh600000,20.16,23.17,20.0,21.74,0.10636071890608645,1292483103.0,28278799689.0,172308772680.0,0.16307110904563607
2009-11-30,sh600000,21.2,24.58,21.08,22.02,0.012879281315795854,1823316393.0,42191922726.0,174528020910.0,0.23004573571921794
2009-12-31,sh600000,21.88,23.34,19.8,21.69,-0.014987005670800801,1938235855.0,42159057476.0,171912478360.0,0.24454499228912172
2010-01-31,sh600000,21.83,21.87,19.38,19.62,-0.09543606718194575,1768008132.0,36186855425.0,155505893290.0,0.22306755593596964
2010-02-28,sh600000,19.62,20.8,19.0,20.74,0.05708451924025981,716140819.0,14174284021.0,164382886180.0,0.09035466483899157
2010-03-31,sh600000,21.0,23.12,20.51,22.78,0.09836081062374902,1183140766.0,25872826602.0,180551694650.0,0.14927551193427693
