交易日期,股票代码,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额,流通市值,换手率
2010-04-30,sh600000,22.77,23.38,19.78,20.59,-0.09613711554600579,1173361732.0,25325748512.0,163194003200.0,0.14804170244093873
2010-05-31,sh600000,20.22,20.57,18.4,18.54,-0.09956209273419414,1020459702.0,19647859039.0,146945935860.0,0.12875022888081117
2010-06-30,sh600000,18.47,18.73,13.52,13.6,-0.03835460559479176,950591212.0,14713756958.0,140129673460.0,0.09225769363467695
2010-07-31,sh600000,13.56,15.22,13.14,14.98,0.1014710655862534,1175528665.0,16933653237.0,154348713850.0,0.11408853992015303
2010-08-31,sh600000,14.91,15.34,13.7,13.99,-0.06608620831607948,1302511251.0,18733603376.0,144148097920.0,0.12641257612433435
2010-09-30,sh600000,14.07,14.34,12.12,12.96,-0.07362486855739847,1226777586.0,16539252424.0,148768608940.0,0.1068709160342573
2010-10-31,sh600000,13.09,15.95,12.86,14.48,0.11728489110701479,2516385600.0,36929240691.0,166216779130.0,0.21921531435464775
2010-11-30,sh600000,14.51,15.12,12.52,12.69,-0.12361693291618936,2492123220.0,34728739609.0,145669262920.0,0.2171016934380188
2010-12-31,sh600000,12.66,13.12,12.19,12.39,-0.02363973039001188,1359742810.0,17302025057.0,142225545120.0,0.11845420175177038
2011-01-31,sh600000,12.42,13.55,12.3,12.72,0.026633525129623914,1589807525.0,20598315630.0,146013634700.0,0.13849632439839538
2011-02-28,sh600000,12.73,13.21,12.48,12.71,-0.0007856779555180937,1223084006.0,15710462472.0,145898844110.0,0.10654914924849983
2011-03-31,sh600000,12.73,14.0,12.73,13.62,0.07159852477725459,2204573385.0,29472546952.0,156344788100.0,0.19205174581512002
2011-04-30,sh600000,13.6,15.26,13.6,14.28,0.048457276100398516,1710445874.0,24988982689.0,163920967260.0,0.14900575252205842
2011-05-31,sh600000,14.24,14.41,13.49,13.86,-0.029413851714133132,907971095.0,12629731318.0,159099762340.0,0.07909804007002012
2011-06-30,sh600000,13.8,13.88,9.5,9.84,-0.06579817650588371,1171089233.0,11956810913.0,146840126980.0,0.07847662821954338
2011-07-31,sh600000,9.85,10.25,9.13,9.4,-0.044713957792254067,1636225815.0,16087591238.0,140274105040.0,0.10964620060569379
2011-08-31,sh600000,9.33,9.53,8.47,9.29,-0.011703916501211498,1431752663.0,13096900018.0,138632599560.0,0.09594411618540956
2011-09-30,sh600000,9.31,9.43,8.33,8.54,-0.08073232945199882,970809137.0,8650745470.0,127440516710.0,0.06505552742575661
2011-10-31,sh600000,8.52,9.55,8.41,9.21,0.07845489099135627,914622158.0,8216125890.0,137438777389.99997,0.06129034494593013
2011-11-30,sh600000,9.15,9.39,8.47,8.5,-0.07708699477316461,843213040.0,7606423370.0,126843605620.0,0.05650510173506056
2011-12-31,sh600000,8.74,8.95,8.25,8.49,-0.001179445184330219,835449053.0,7196357976.0,126694377850.0,0.0559848241124616
2012-01-31,sh600000,8.54,9.43,8.39,9.22,0.08598334150276998,1006302865.0,9053171359.0,137588005160.0,0.06743402089819209
2012-02-29,sh600000,9.2,9.7,9.05,9.54,0.03470761681197487,1491344832.0,13984659164.0,142363293840.0,0.09993748608591478
2012-03-31,sh600000,9.5,9.75,8.85,8.93,-0.0639412832650541,1207240589.0,11259279110.0,133260399790.0,0.080899190432858
2012-04-30,sh600000,8.9,9.55,8.78,9.41,0.05375216810693595,981578792.0,8960797094.0,140423332810.0,0.0657772198386551
2012-05-31,sh600000,9.48,9.59,8.75,8.77,-0.06801318692831826,1461673129.0,13283964889.0,130872755450.0,0.09794913614566216
2012-06-30,sh600000,8.78,8.84,8.01,8.13,-0.038474192832010035,1174232273.0,9873190241.0,121322178080.0,0.07868724853583671
2012-07-31,sh600000,8.15,8.18,7.37,7.66,-0.05781070580950798,1241835645.0,9571003794.0,114308472830.0,0.08321746240846878
2012-08-31,sh600000,7.67,7.85,7.39,7.61,-0.006524968565289613,1034253132.0,7893090556.0,113562333970.0,0.06930701456522732
2012-09-30,sh600000,7.63,7.78,7.1,7.38,-0.030222895770510516,1025995034.0,7600655453.0,110130095230.0,0.06875362574695561
2012-10-31,sh600000,7.38,7.68,7.28,7.51,0.01761721674186778,664460378.0,4984389372.0,112070056260.0,0.044526589932310616
2012-11-30,sh600000,7.52,7.78,7.33,7.46,-0.006657083858185753,783048650.0,5896443225.0,111323917400.0,0.05247338636144689
2012-12-31,sh600000,7.46,9.96,7.33,9.92,0.32975956954516006,3490618534.0,30654251676.0,148033949150.0,0.23391212661761243
2013-01-31,sh600000,10.1,11.5,9.75,11.48,0.1572559239100062,3692827700.0,38680301594.0,171313481480.0,0.24746249757903177
2013-02-28,sh600000,11.41,12.27,10.0,11.06,-0.036586488366436964,2986988403.0,33138377263.0,165045915080.0,0.20016303778961725
2013-03-31,sh600000,11.07,11.31,9.68,10.13,-0.08408672526440264,3513041022.0,37543773343.0,151167732350.0,0.23541469465497347
2013-04-30,sh600000,10.06,10.29,9.42,9.88,-0.024677264041090274,1578244198.0,15654120796.0,147437038060.0,0.10576075646537578
2013-05-31,sh600000,9.77,10.62,9.66,10.47,0.05971730941916764,1883434443.0,19227430979.0,156241476570.0,0.12621206001835983
2013-06-30,sh600000,9.97,10.01,7.18,8.28,-0.1649661485323589,1891330714.0,15969551402.0,123560594650.0,0.12674120221159035
2013-07-31,sh600000,8.22,8.92,7.71,7.86,-0.05072660331030898,2030930604.0,16700990567.0,117293028260.0,0.13609602193964193
2013-08-31,sh600000,7.92,9.21,7.87,8.99,0.14376508986761793,2574047989.0,21948828215.0,134155766420.0,0.1724912170280008
2013-09-30,sh600000,9.11,12.4,8.89,10.09,0.12236020543078951,8778436042.0,96493391492.0,150570821260.0,0.5882575317221193
2013-10-31,sh600000,10.03,10.69,9.8,10.33,0.023782774119263994,4398423849.0,44876185225.0,154152287770.0,0.294745663638554
2013-11-30,sh600000,10.32,10.54,9.39,9.99,-0.03291470930805407,2937133503.0,29322153796.0,149078543550.0,0.1968221784050962
2013-12-31,sh600000,10.1,10.57,9.06,9.43,-0.0560567667259092,2699217707.0,26755067525.0,140721788350.0,0.18087904705774727
2014-01-31,sh600000,9.44,9.47,9.01,9.17,-0.027569889086782262,1551691118.0,14338788770.0,136841866300.0,0.10398139061378762
2014-02-28,sh600000,9.13,9.84,8.77,8.91,-0.028353684436559834,1873410649.0,17459942292.0,132961944250.0,0.1255403489829008
2014-03-31,sh600000,8.91,10.01,8.39,9.72,0.09090778417050349,3746928451.0,35066715228.0,145049393720.0,0.25108787847831066
2014-04-30,sh600000,9.66,10.41,9.57,9.77,0.005145189503628744,3345729210.0,33239201489.0,145795532580.0,0.2242028531550771
2014-05-31,sh600000,9.77,9.96,9.41,9.57,-0.020472137377322897,1565917638.0,15203598003.0,142810977150.0,0.10493473327277769
2014-06-30,sh600000,9.59,9.87,8.96,9.05,0.014703135895065333,1369540280.0,13048052568.0,135051133039.99997,0.09177516141481758
2014-07-31,sh600000,9.08,9.92,8.9,9.8,0.08287414795996573,2160925385.0,20191491773.0,146243215890.0,0.14480718742487714
2014-08-31,sh600000,9.77,9.96,9.36,9.47,-0.03367453963349143,2159406979.0,20850075829.0,141318699440.0,0.1447054365216001
2014-09-30,sh600000,9.49,9.91,9.44,9.75,0.029565628832915802,2772153663.0,26842919684.0,145497077040.0,0.18576660620350013
2014-10-31,sh600000,9.78,10.38,9.4,10.2,0.046156249992159504,2798565873.0,27512470280.0,152212326750.0,0.1875365321199257
2014-11-30,sh600000,10.25,12.48,9.95,12.4,0.2156872111065482,6536828051.0,71323470554.0,185042436440.0,0.4380436692892477
2014-12-31,sh600000,12.45,15.88,12.03,15.69,0.26532209616776514,13035716693.0,178459681949.0,234138373200.0,0.8735449559925873
2015-01-31,sh600000,15.88,16.75,14.32,14.47,-0.07775847420590654,7441456628.0,115360850492.0,215932585100.0,0.4986643278377535
2015-02-28,sh600000,14.06,14.8,13.85,14.53,0.004146486500746116,2857823480.0,41037225836.0,216827951730.0,0.19150748246751423
2015-03-31,sh600000,14.58,16.58,13.51,15.79,0.0867164679690724,7223688654.0,109834224072.0,235630650910.0,0.48407133539781466
2015-04-30,sh600000,15.79,19.05,15.75,18.07,0.1443954424756857,9215982106.0,163070705858.0,269654582780.0,0.6175782178020213
2015-05-31,sh600000,18.0,18.65,16.34,17.04,-0.05700184859451474,5052117856.0,87798345877.0,254285000000.0,0.33854961270322664
2015-06-30,sh600000,17.04,19.17,14.81,16.96,0.04168276093769685,4644331400.0,80885150000.0,253091000000.0,0.3112234751294989
2015-07-31,sh600000,16.81,18.15,14.62,15.07,-0.11144007294920022,7342148500.0,121913210000.0,224887000000.0,0.4920078879392762
2015-08-31,sh600000,14.99,15.86,11.91,14.96,-0.007298552151905335,3141453500.0,45063080000.0,223245000000.0,0.21051376003941857
2015-09-30,sh600000,14.66,16.65,14.16,16.63,0.11163109906876012,3137833300.0,47755390000.0,248166000000.0,0.2102712207917281
2015-10-31,sh600000,16.8,16.8,15.73,16.39,-0.014432798245810563,745639700.0,12108040000.0,305731000000.0,0.03997316164536799
2015-11-30,sh600000,16.3,19.7,16.22,18.65,0.13788906755539565,2526978000.0,46253380000.0,347888000000.0,0.13546928810421743
2015-12-31,sh600000,18.35,20.12,18.03,18.27,-0.02037530801420162,1738971400.0,33166130000.0,340799000000.0,0.09322506074841767
2016-01-31,sh600000,18.28,18.28,15.88,16.9,-0.07498704432065317,892489300.0,15504890000.0,315244000000.0,0.04784569784040298
2016-02-29,sh600000,16.99,18.48,16.41,18.45,0.09171537662175111,275172000.0,4791780000.0,344157000000.0,0.014751765618598488
2016-03-31,sh600000,17.51,18.63,16.61,17.93,-0.02818278773030647,683388600.0,12031380000.0,334457000000.0,0.03663597292925548
2016-04-30,sh600000,17.98,18.36,17.31,17.83,-0.005579018479505482,543002144.0,9718555499.0,332591382937.6,0.029109979164242097
2016-05-31,sh600000,17.95,18.4,17.02,18.29,0.025802794833303055,353380789.0,6259120007.0,341171979468.8,0.018944506054903224
2016-06-30,sh600000,18.3,18.35,15.08,15.57,-0.036110052990613206,392623716.0,6738298074.0,319477993021.44,0.019134811760601455
2016-07-31,sh600000,15.57,16.03,15.4,15.7,0.008350522148493411,445529664.0,6993972414.0,322145439334.4,0.021713222882348792
2016-08-31,sh600000,15.68,17.02,15.49,16.48,0.049679578944760605,641272380.0,10472739768.0,338150129802.88,0.031252890036033903
2016-09-30,sh600000,16.48,16.66,16.26,16.49,0.0006073034260396515,363057109.0,5978688933.0,338355317988.44,0.017693860297518776
2016-10-31,sh600000,16.53,16.6,16.01,16.27,-0.01334294109895695,232617393.0,3806824774.0,333841177906.12,0.011336782981200411
2016-11-30,sh600000,16.26,17.49,16.18,17.16,0.05470291493860002,519624845.0,8677971297.0,352102926420.96,0.025324306249984073
2016-12-31,sh600000,17.15,17.57,15.99,16.21,-0.0553593533423955,426317952.0,7192029389.0,332610048792.76,0.02077692489148399
2017-01-31,sh600000,16.21,16.84,16.1,16.74,0.03269620143990415,302255420.0,4955763595.0,343485022627.44,0.014730644416737925
2017-02-28,sh600000,16.82,17.08,16.53,16.59,-0.008959797155785987,278793913.0,4673249361.0,340407199844.04,0.013587230290043996
2017-03-31,sh600000,16.58,16.62,15.7,16.01,-0.034959395133340565,446555984.0,7197631396.0,346108661551.22,0.02065640678218618
2017-04-30,sh600000,16.05,16.2,14.85,15.21,-0.04996905822882036,426042150.0,6596858529.0,328814037613.61993,0.019707495301993717
2017-05-31,sh600000,15.21,15.57,11.72,12.84,0.11144723395112766,1086178385.0,15139021372.0,360852328450.32,0.03864885817224282
2017-06-30,sh600000,12.78,13.2,12.22,12.65,-0.014797353394440105,1330750427.0,16888226754.0,355512613309.69995,0.04735132389490017
2017-07-31,sh600000,12.64,14.02,12.41,13.36,0.05612585107719048,1317190884.0,17490532120.0,375466285677.28,0.04686884250738164
2017-08-31,sh600000,13.42,13.6,12.41,12.71,-0.048649585800476514,1369766042.0,17508518148.0,357198839143.5801,0.04873959399073514
2017-09-30,sh600000,12.68,13.15,12.65,12.87,0.012588724847520272,742796792.0,9588600802.0,361695441367.2601,0.0264305092618879
2017-10-31,sh600000,13.27,13.29,12.58,12.61,-0.020201472749155402,522531066.0,6759389958.0,354388462753.77997,0.018592921143818244
2017-11-30,sh600000,12.63,13.44,12.38,12.91,0.02378980963500754,1193380556.0,15295977866.0,362819591923.18005,0.042463371110405844
2017-12-31,sh600000,12.93,13.27,12.51,12.59,-0.024786414927238765,630335315.0,8100474581.0,353826387475.82007,0.022428857475736818
2018-01-31,sh600000,12.61,14.0,12.6,13.17,0.04607114301169335,2529675523.0,33331929282.0,370126570536.66,0.09001198316998471
2018-02-28,sh600000,13.14,13.9,12.24,12.46,-0.05391065305936571,1469635205.0,19206964551.0,350172898169.08,0.052293180740270395
2018-03-31,sh600000,12.4,12.6,11.45,11.65,-0.0650077854411597,600353472.0,7307852092.0,327408849411.69995,0.02136203087169844
2018-04-30,sh600000,11.68,12.02,11.49,11.61,-0.003434657553388565,384718774.0,4498216883.0,326284698855.77997,0.013689225948392572
2018-05-31,sh600000,11.33,11.33,10.39,10.55,-0.09129900281918713,558022622.0,6058956607.0,296494709123.9,0.01985579668350799
2018-06-30,sh600000,10.6,10.83,9.32,9.56,-0.09383912673493489,444682049.0,4475075785.0,268671982864.88,0.015822864532093715
2018-07-31,sh600000,9.55,10.2,9.17,10.17,0.07504098909194146,432968988.0,4183505816.0,285811734607.83,0.01540627649176784
2018-08-31,sh600000,10.26,10.43,9.66,10.33,0.015734850336807993,444508687.0,4491287146.0,290308281071.67,0.01581689202856877
2018-09-30,sh600000,10.27,10.75,9.95,10.62,0.028074364048342737,375137970.0,3864050691.0,298458271537.37994,0.013348483259915396
2018-10-31,sh600000,10.39,11.12,9.71,10.98,0.0338968532182804,564698321.0,5919032638.0,308575501081.02,0.020093583394852912
2018-11-30,sh600000,11.05,11.25,10.43,10.71,-0.024589904987260325,461911533.0,4999283258.0,300987578923.29,0.016436135125997398
2018-12-31,sh600000,10.99,11.1,9.6,9.8,-0.08496619354060697,449765261.0,4701236442.0,275413470910.2,0.016003935984805744
2019-01-31,sh600000,9.74,10.73,9.58,10.73,0.09489859115518717,440419412.0,4490181199.0,301549647231.27,0.015671383913560606
2019-02-28,sh600000,10.82,12.15,10.62,11.74,0.09413013181432683,531529931.0,6002415050.0,329934096784.25995,0.018913357093917966
2019-03-31,sh600000,11.81,12.38,10.9,11.28,-0.03918458109877798,953078051.0,11028800521.0,317010456769.44,0.0339128258570314
2019-04-30,sh600000,11.36,12.2,11.28,11.97,0.061169987555324434,1204335489.0,14080156209.0,336402053859.05994,0.042853174164536253
2019-05-31,sh600000,11.75,11.94,10.95,11.13,-0.07017471363932071,950541659.0,10809169540.0,312794892184.7399,0.0338225748853393
2019-06-30,sh600000,11.17,12.32,11.13,11.68,0.08203738001216543,819069232.0,9600305929.0,328251962328.64,0.02914446744474283
2019-07-31,sh600000,11.86,12.0,11.22,11.87,0.016264724368159067,693897616.0,8059536784.0,333591677469.2601,0.024690558123048455
2019-08-31,sh600000,11.76,11.85,10.97,11.28,-0.049705046614183734,695638004.0,7886892891.0,317010000000.0,0.024752521009179518
2019-09-30,sh600000,11.3,12.18,11.24,11.84,0.04964676920415423,677682600.0,8007400000.0,332749000000.0,0.024113557017451593
2019-10-31,sh600000,11.8,13.33,11.8,12.51,0.05658722866826249,1087462400.0,13867490000.0,351578000000.0,0.038694556041618075
2019-11-30,sh600000,12.5,13.19,11.89,11.91,-0.04796226419534544,810488800.0,10048800000.0,334716000000.0,0.02883914007098555
2019-12-31,sh600000,11.96,12.55,11.7,12.37,0.038621303022041475,647682500.0,7865100000.0,347644000000.0,0.02304608313389559
2020-01-31,sh600000,12.47,12.69,11.32,11.35,-0.08245864693732452,571629700.0,6964340000.0,318978000000.0,0.02033995164243302
2020-02-29,sh600000,10.22,11.39,10.22,10.85,-0.04405123443079073,817661400.0,8916080000.0,304926000000.0,0.02909435794258279
2020-03-31,sh600000,10.95,11.32,10.28,10.7,-0.01382480056716473,453876900.0,4960770000.0,300710000000.0,0.016150054304811944
